time,cubic_position,quintic_position,cubic_velocity,quintic_velocity,cubic_acceleration,quintic_acceleration
0.681704260651629,0.11585259906696657,0.05656312515227779,0.31810258729530716,0.22487524760644773,0.3707706766918051,0.5241527911020487
0.6917293233082706,0.11906022901110541,0.05884385452572605,0.321805453483333,0.2301406344296799,0.36795112781944184,0.5262222773849032
0.7017543859649122,0.12230483873580533,0.06117747371227138,0.32548005351725084,0.2354260702106563,0.36513157894729886,0.5281530894906936
0.7117794486215538,0.12558614487110042,0.06356417673546352,0.32912638739706335,0.240730170058566,0.3623120300752021,0.5299462900567047
0.7218045112781954,0.12890386404702464,0.0660041437886336,0.33274445512276873,0.24605155973560278,0.35949248120310884,0.5316029417202657
0.731829573934837,0.13225771289361207,0.06849754134169114,0.3363342566943688,0.2513888756569673,0.3566729323309694,0.5331241071189279
0.7418546365914787,0.1356474080408967,0.07104452224792117,0.33989579211186083,0.2567407648908695,0.35385338345851736,0.5345108488899761
0.7518796992481203,0.13907266611891253,0.07364522585078126,0.3434290613752413,0.26210588515852073,0.3510338345862891,0.5357642296706739
0.7619047619047619,0.14253320375769352,0.07629977809069853,0.34693406448451825,0.26748290483414117,0.34821428571441615,0.5368853120987715
0.7719298245614035,0.1460287375872738,0.0790082916118668,0.3504108014396907,0.2728705029449623,0.3453947368421417,0.5378751588112678
0.7819548872180451,0.14955898423768732,0.08177086586904364,0.35385927224075164,0.2782673691712092,0.3425751879698211,0.5387348324454031
0.7919799498746867,0.15312366033896807,0.08458758723434719,0.3572794768877072,0.28367220384612324,0.3397556390977705,0.5394653956390147
0.8020050125313283,0.15672248252115012,0.08745852910405363,0.3606714153805566,0.28908371795595134,0.3369360902256773,0.5400679110292774
0.8120300751879699,0.16035516741426745,0.09038375200539382,0.3640350877192997,0.29450063313994335,0.3341165413534881,0.5405434412534351
0.8220551378446115,0.16402143164835412,0.09336330370335073,0.36737049390393484,0.29992168169035605,0.33129699248108224,0.5408930489487709
0.8320802005012531,0.16772099185344408,0.0963972193074561,0.3706776339344593,0.30534560655245,0.32847744360885756,0.541117796753035
0.8421052631578947,0.17145356465957134,0.09948552137858782,0.3739565078108793,0.3107711613245021,0.3256578947368922,0.5412187473036241
0.8521303258145363,0.17521886669676998,0.10262822003576692,0.37720711553319397,0.31619711025778585,0.3228383458647066,0.5411969632375353
0.8621553884711779,0.17901661459507398,0.10582531306295447,0.38042945710139975,0.32162222825658304,0.32001879699243574,0.5410535071921689
0.8721804511278195,0.18284652498451737,0.10907678601584879,0.3836235325154984,0.3270453008781802,0.31719924812033895,0.5407894418050461
0.8822055137844611,0.18670831449513411,0.1123826123286824,0.38678934177549174,0.3324651243328747,0.3143796992481498,0.5404058297136096
0.8922305764411027,0.1906016997569583,0.11574275342101921,0.38992688488137617,0.33788050548396686,0.3115601503758789,0.5399037335551711
0.9022556390977443,0.19452639740002386,0.1191571588045514,0.3930361618331535,0.34329026184776534,0.3087406015037857,0.5392842159670792
0.9122807017543859,0.19848212405436488,0.1226257661898967,0.39611717263082546,0.3486932215935825,0.3059210526316889,0.5385483395865123
0.9223057644110275,0.20246859635001535,0.12614850159339516,0.39916991727439033,0.3540882235437355,0.30310150375932565,0.5376971670512134
0.9323308270676691,0.2064855309170093,0.12972527944390644,0.4021943957638445,0.3594741171735567,0.30028195488722886,0.5367317609984497
0.9423558897243107,0.21053264438538066,0.13335600268960682,0.40519060809919694,0.3648497626113736,0.2974624060151321,0.5356531840653105
0.9523809523809523,0.2146096533851636,0.1370405629047861,0.4081585542804387,0.3702140306385253,0.29464285714259475,0.534462498889539
0.9624060150375939,0.21871627454639195,0.14077884039664493,0.41109823430756975,0.37556580268935935,0.2918233082706756,0.5331607681084058
0.9724310776942355,0.22285222449909986,0.14457070431209157,0.4140096481806026,0.3809039708512252,0.2890037593986676,0.5317490543590822
0.9824561403508771,0.22701721987332132,0.14841601274453917,0.416892795899523,0.3862274378644788,0.2861842105262191,0.5302284202790055
0.9924812030075187,0.2312109772990903,0.15231461284070266,0.4197476774643363,0.39153511712248346,0.2833646616542076,0.5285999285056207
1.0025062656641603,0.23543321340644086,0.15626634090739597,0.422574292875046,0.39682593267160904,0.28054511278211436,0.5268646416765463
1.012531328320802,0.239683644825407,0.16027102251832892,0.4253726421316468,0.40209881921123625,0.27772556390966585,0.5250236224289537
1.0225563909774436,0.24396198818602274,0.16432847262090447,0.428142725234137,0.4073527220937434,0.2749060150374767,0.5230779333999251
1.0325814536340852,0.24826796011832203,0.1684384956430155,0.4308845421825236,0.41258659732451797,0.2720864661654687,0.5210286372270403
1.0426065162907268,0.252601277252339,0.17260088559984219,0.4335980929768031,0.41779941156195477,0.26926691729310903,0.5188767965476977
1.0526315789473684,0.25696165621810757,0.17681542620064866,0.4362833776169719,0.4229901421174542,0.26644736842110106,0.5166234739995055
1.06265664160401,0.26134881364566176,0.1810818909555806,0.4389403961030407,0.42815777695542856,0.2636278195490931,0.5142697322197307
1.0726817042606516,0.2657624661650357,0.18540004328246176,0.44156914843499884,0.4333013146932885,0.26080827067655576,0.5118166338453314
1.0827067669172932,0.27020233040626324,0.1897696366135914,0.4441696346128463,0.43841976460145027,0.257988721804459,0.5092652415139653
1.0927318295739348,0.2746681229993785,0.194190414502541,0.446741854636592,0.4435121466033429,0.2551691729325398,0.5066166178634717
1.1027568922305764,0.27915956057441543,0.19866211073095166,0.44928580850623057,0.4485774912754046,0.25234962406026895,0.5038718255306271
1.112781954887218,0.28367635976140815,0.20318444941533104,0.45180149622176025,0.45361483984706474,0.24953007518755044,0.5010319271522938
1.1228070175438596,0.2882182371903906,0.20775714511385018,0.45428891778317393,0.45862324420076384,0.24671052631554247,0.49809798536666605
1.1328320802005012,0.2927849094913966,0.21237990293314085,0.45674807319049293,0.4636017668719603,0.24389097744424504,0.4950710628114976
