real_x,real_y,real_z,ideal_x,ideal_y,ideal_z,error
0.31913805988016586,-0.1207033119242541,0.5391975192869651,0.29322985643135946,-0.14052084446303256,0.5,0.05099426556116178
0.31925659054656486,-0.12396482588175026,0.5366505543517205,0.29546257064374404,-0.14375131301081953,0.5,0.04796794336151045
0.31939308552377776,-0.1271474720713332,0.5340671087491793,0.297745751406263,-0.14694631307311817,0.5,0.04495741404860479
0.3195476969451909,-0.13025136169905313,0.5314494494028543,0.30007883537822744,-0.15010505633147106,0.5,0.0419794429335786
0.3197205256147604,-0.13327679852054305,0.5287997858930968,0.30246124690607745,-0.15322676341324415,0.5,0.03905523611824952
0.3199116916019821,-0.1362241499705837,0.5261202601925177,0.3048923981654176,-0.1563106640839263,0.5,0.03621208661599002
0.32012126300769406,-0.13909394989895718,0.5234129531244666,0.3073716893060527,-0.1593559974371724,0.5,0.03348534864717624
0.32034928859982986,-0.14188676464761804,0.5206798949930737,0.30989850859999224,-0.1623620120825459,0.5,0.030921070761716487
0.32059582060809894,-0.14460321979827936,0.5179230477694005,0.3124722325923851,-0.16532796633091293,0.5,0.02857872359702524
0.3208608978679016,-0.14724400776812172,0.5151443089893524,0.3150922262553475,-0.16825312837744327,0.5,0.02653320213836782
0.32114454697706507,-0.14980988095706546,0.5123455110499466,0.31775784314464706,-0.1711367764821721,0.5,0.024874040256292963
0.3214467834408229,-0.15230164515325473,0.5095284208415849,0.32046842555920274,-0.1739781991480785,0.5,0.02369854385757462
0.32176761277958754,-0.15472015324056776,0.5066947396890151,0.323223304703363,-0.17677669529663678,0.5,0.023096095469835612
0.3223038749167356,-0.1571629264606784,0.5041527082223614,0.32602180085192145,-0.17953157444079723,0.5,0.023052643477442444
0.3230485641413916,-0.15962970850863806,0.5018804640677998,0.3288632235178278,-0.18224215685535292,0.5,0.02342368948323708
0.32398818553928355,-0.1621167316459941,0.49984858463335,0.33174687162255667,-0.18490777374465242,0.5,0.024075957640244536
0.3251099682502144,-0.16462012288832792,0.49803101534854494,0.33467203366908704,-0.18752776740761487,0.5,0.024901208264951395
0.3264019082233403,-0.1671359642709953,0.4964046611464196,0.33763798791745414,-0.1901014914000078,0.5,0.025818431104115334
0.32785278088593584,-0.16966034512566977,0.49494903037389115,0.3406440025628276,-0.19262831069394734,0.5,0.02677041442519791
0.3294521339180622,-0.17218940313344797,0.49364592423821496,0.34368933591607376,-0.19510760183458245,0.5,0.027718514231887866
0.33119026600131923,-0.17471935598708369,0.4924791656980541,0.34677323658675585,-0.1975387530939226,0.5,0.028637681560900092
0.3330581959743996,-0.17724652531054985,0.4914343625187481,0.34989494366852897,-0.19992116462177262,0.5,0.02951246323623371
0.3350476257545013,-0.1797673542277744,0.4904986999289592,0.35305368692688166,-0.20225424859373684,0.5,0.03033402973904746
0.33715089955175687,-0.18227841974995349,0.4896607589432034,0.35624868698918033,-0.20453742935625582,0.5,0.031098052982285213
0.3393609612598685,-0.18477644096043688,0.4889103569593501,0.3594791555369673,-0.2067701435686404,0.5,0.03180322119154324
0.34167131140885987,-0.1872582838138261,0.4882384077105662,0.36274429550046716,-0.20895184034206762,0.5,0.032450209653436965
0.344075964682986,-0.18972096322810963,0.48763679805601357,0.3660433012552509,-0.21108198137550382,0.5,0.03304097054688711
0.34656940871304887,-0.1921616430321694,0.487098279442185,0.36937535882101286,-0.2131600410885231,0.5,0.033578244066835426
0.3491465646278591,-0.19457763423304897,0.4866163721646913,0.3727396460624072,-0.21518550675098594,0.5,0.03406522266662603
0.35180274967885233,-0.19696639198540666,0.4861852808154937,0.37613533289189816,-0.21715787860954783,0.5,0.03450532138756914
0.3545336421228905,-0.19932551157735268,0.48579981951911805,0.3795615814745712,-0.2190766700109659,0.5,0.03490202190920632
0.35733524845158515,-0.2016527236902636,0.4854553457485496,0.38301754643485664,-0.22094140752217334,0.5,0.03525876800121015
0.3602038729838659,-0.20394588914336947,0.4851477016720141,0.38650237506511326,-0.22275163104709195,0.5,0.03557889691784003
0.3631360897862582,-0.2062029932952793,0.4848731621195119,0.39001520753602115,-0.22450689394015388,0.5,0.03586559596724456
0.36612871684807996,-0.2084221402426604,0.48462838837633426,0.39355517710873195,-0.22620676311650495,0.5,0.036121876710697255
0.36917879241311746,-0.2106015469298479,0.48441038711258666,0.3971214103487229,-0.22785081915886135,0.5,0.03635056147441518
0.3722835533526275,-0.21273953726116404,0.48421647384553,0.40071302734130493,-0.2294386564209953,0.5,0.03655427840699317
0.3754404154546555,-0.21483453628933508,0.4840442404073078,0.4043291419087276,-0.2309698831278217,0.5,0.036735462402374276
0.3786469555000438,-0.2168850645379464,0.4838915259561922,0.4079688618288305,-0.23244412147206286,0.5,0.03689635997565681
0.3819008949948111,-0.21888973250285013,0.4837563911262326,0.41163128905518576,-0.23386100770746684,0.5,0.03703903672453519
0.38520008543078843,-0.22084723536640505,0.4836370949595049,0.41531551993867716,-0.23522019223855636,0.5,0.03716538639933556
0.3885424949506819,-0.22275634794910912,0.48353207430796374,0.41902064545046264,-0.23652133970688632,0.5,0.03727714088523137
0.39192619629946096,-0.22461591991531726,0.4834399254292444,0.42274575140626314,-0.23776412907378838,0.5,0.03737588060293839
0.39534935595059056,-0.2264248712431338,0.4833593875332669,0.42648991869192393,-0.2389482536995825,0.5,0.037463044981226504
0.39881022430280155,-0.22818218796309056,0.4832893280649433,0.4302522234901926,-0.24007342141923574,0.5,0.03753994276140465
0.4023071268504505,-0.2298869181657176,0.4832287295331506,0.43403173750865687,-0.24113935461444955,0.5,0.03760776197169604
0.4058384562379047,-0.23153816827447107,0.4831766777179358,0.4378275282087864,-0.2421457902821578,0.5,0.037667579465933375
0.40940266511556334,-0.2331350995776203,0.48313235110704733,0.44163865903602373,-0.24309248009941917,0.5,0.03772036996202167
0.41299825972203585,-0.23467692501045959,0.4830950114296977,0.44546418965086443,-0.24397919048468686,0.5,0.037767014545217366
0.4166237941235378,-0.23616290617758107,0.483063995170272,0.4493031761608719,-0.24480570265544144,0.5,0.037808308622475056
0.42027786504769116,-0.23759235060377,0.48303870595773607,0.45315467135356885,-0.24557181268217218,0.5,0.03784496932913271
0.4239591072546214,-0.2389646092013356,0.48301860773801075,0.4570177249301476,-0.24627733153869347,0.5,0.037877642399645924
0.4276661893935057,-0.24027907394126335,0.4830032186467613,0.46089138373994226,-0.24692208514878441,0.5,0.0379069085211592
0.43139781029757895,-0.24153517571543698,0.4829921055090432,0.4647746920156043,-0.24750591442913938,0.5,0.037933289193291385
0.4351526956750265,-0.24273238237724012,0.4829848789002303,0.4686666916089238,-0.24802867532861944,0.5,0.03795725212029902
0.43892959515725216,-0.24387019694810042,0.4829811887097111,0.47256642222723855,-0.2484902388637949,0.5,0.03797921616323076
0.4427272796696813,-0.2449481559778981,0.48298072015513227,0.47647292167037153,-0.24889049115077,0.5,0.037999555880193304
0.44654453909361236,-0.24596582804763426,0.4829831902005199,0.48038522606803885,-0.249229333433282,0.5,0.03801860568267797
0.45038018019066794,-0.24692281240328046,0.48298834433659954,0.4843023701176717,-0.2495066821070679,0.5,0.03803666363523449
0.4542330247641407,-0.24781873771030727,0.48299595368601395,0.48822338732258935,-0.2497224687404925,0.5,0.03805399492482047
0.4581019080340265,-0.2486532609189829,0.4830058124001044,0.4921473102304679,-0.2498766400914329,0.5,0.03807083502495696
0.46198567720478445,-0.24942606623114003,0.4830177353173901,0.4960731706720448,-0.24996915812041515,0.5,0.03808739257852831
0.4658831902069042,-0.2501368641597123,0.4830315558570351,0.49999999999999994,-0.25,0.5,0.038103852021671054
0.4697933145951971,-0.25078539067293104,0.48304712412335354,0.5039268293279551,-0.24996915812041515,0.5,0.038120375969816656
0.47371492658839337,-0.25137140641564354,0.48306430519991594,0.507852689769532,-0.2498766400914329,0.5,0.038137107385551594
0.47764691023612893,-0.25189469600076947,0.4830829776140235,0.5117766126774106,-0.2497224687404925,0.5,0.03815417154661266
0.48158815670075994,-0.2523550673644288,0.4831030319543246,0.5156976298823283,-0.2495066821070679,0.5,0.038171677831018325
0.4855375636426607,-0.25275235117876993,0.48312436962610195,0.5196147739319613,-0.249229333433282,0.5,0.038189721335101
0.4894940346987814,-0.25308640031700447,0.48314690173037594,0.5235270783296286,-0.24889049115077,0.5,0.038208384338990944
0.4934564790452143,-0.25335708936557333,0.48317054805436405,0.5274335777727613,-0.24849023886379493,0.5,0.03822773763301473
0.4974238110354367,-0.2535643141787952,0.48319523616213367,0.5313333083910761,-0.24802867532861947,0.5,0.03824784171738515
0.5013948865961783,-0.2537081125897924,0.48322090872487633,0.5352253079843956,-0.24750591442913938,0.5,0.03826881991056548
0.5053687007473648,-0.253788287385149,0.48324749758811714,0.5391086162600577,-0.24692208514878444,0.5,0.03829063813798943
0.5093441821582319,-0.2538047950688612,0.48327494895653134,0.5429822750698523,-0.2462773315386935,0.5,0.0383133310263601
0.5133202626548199,-0.2537576142652242,0.48330321414866273,0.5468453286464311,-0.24557181268217218,0.5,0.03833692808591214
0.5172958142540248,-0.2536468695150443,0.48333225772287675,0.550696823839128,-0.24480570265544147,0.5,0.03836153418934252
0.5212698494414801,-0.2534724379295028,0.4833620296839364,0.5545358103491355,-0.2439791904846869,0.5,0.038387080618306604
0.5252413133061753,-0.253234354643859,0.4833924930774567,0.5583613409639764,-0.24309248009941914,0.5,0.03841358011837728
0.5292090856787955,-0.25293281404491086,0.483423624059474,0.5621724717912138,-0.24214579028215777,0.5,0.0384411361041296
0.5331721957480278,-0.25256773819653616,0.48345538091103674,0.5659682624913432,-0.24113935461444952,0.5,0.03846965513141752
0.537129601087071,-0.2521392185684253,0.4834877349648614,0.5697477765098073,-0.24007342141923577,0.5,0.03849913928056644
0.5410802624556329,-0.251647367483248,0.4835206598832337,0.573510081308076,-0.23894825369958253,0.5,0.038529589828816234
0.5450231453998229,-0.25109231496627304,0.48355413118599344,0.5772542485937369,-0.2377641290737884,0.5,0.03856100560577838
0.548957152401505,-0.2504743523466297,0.48358813652034704,0.5809793545495373,-0.23652133970688635,0.5,0.03859348720974885
0.5528813352271598,-0.24979348596890144,0.48362264292716584,0.5846844800613228,-0.2352201922385564,0.5,0.038626917249306544
0.5567946751684192,-0.24904989645993092,0.48365763004679785,0.5883687109448141,-0.23386100770746687,0.5,0.03866128725781284
0.5606961574744835,-0.2482437846057757,0.48369307879666024,0.5920311381711694,-0.2324441214720629,0.5,0.03869658963697459
0.5645847019559693,-0.24737552446147393,0.4837289825496263,0.5956708580912723,-0.23096988312782174,0.5,0.03873293404465038
0.5684593849473154,-0.24644517835077476,0.48376531120402416,0.599286972658695,-0.22943865642099537,0.5,0.03877018277688479
0.5723192099226081,-0.24545299520962383,0.4838020477898888,0.6028785896512772,-0.2278508191588613,0.5,0.038808323165579764
0.5761631849896572,-0.24439924400042545,0.48383917612257615,0.606444822891268,-0.22620676311650498,0.5,0.03884734460826369
0.5799903247975678,-0.24328420988455707,0.4838766804301368,0.6099847924639787,-0.2245068939401539,0.5,0.0388872359344199
0.5837995784924082,-0.2421083618935034,0.48391455773591113,0.6134976249348865,-0.22275163104709209,0.5,0.03892811894237052
0.5875900553435406,-0.24087183297713657,0.48395277915853563,0.6169824535651433,-0.2209414075221734,0.5,0.038969837422907536
0.5913607917503119,-0.23957495360576844,0.48399132946813533,0.6204384185254289,-0.21907667001096584,0.5,0.03901237677204184
0.5951108297750087,-0.23821807401680833,0.4840301938489865,0.6238646671081018,-0.21715787860954786,0.5,0.039055725578600174
0.5988392192006076,-0.23680155986518395,0.4840693575298203,0.6272603539375929,-0.21518550675098586,0.5,0.03909987239731613
0.602545017787016,-0.2353257920036231,0.48410880572725035,0.6306246411789871,-0.21316004108852313,0.5,0.03914480577138503
0.6062272200212204,-0.23379134461153067,0.4841485367809194,0.6339566987447491,-0.21108198137550374,0.5,0.03919066285545969
0.6098849801928937,-0.23219843347109337,0.48418852130958684,0.6372557044995327,-0.20895184034206768,0.5,0.03923727181588819
0.6135173821443141,-0.23054748142105397,0.4842287440408159,0.6405208444630326,-0.20677014356864046,0.5,0.03928461896310524
0.6171235167017646,-0.22883893061054497,0.484269189889335,0.6437513130108194,-0.204537429356256,0.5,0.03933269487622894
0.6207024838138568,-0.2270732376040326,0.48430984357989587,0.6469463130731182,-0.2022542485937369,0.5,0.03938149055292065
0.6242533928007348,-0.22525087312027114,0.4843506896166724,0.6501050563314708,-0.1999211646217728,0.5,0.039430997392901554
0.6277752914513075,-0.22337251387907436,0.48439172622028565,0.653226763413244,-0.19753875309392266,0.5,0.039481373224803135
0.6312673879420654,-0.2214384488634809,0.4844329220984967,0.6563106640839264,-0.19510760183458237,0.5,0.039532430984803225
0.6347288218951693,-0.21944918681060177,0.4844742607409262,0.6593559974371723,-0.1926283106939474,0.5,0.03958416034706682
0.6381587410714956,-0.2174052554338894,0.4845157257543096,0.662362012082546,-0.1901014914000077,0.5,0.03963655644689624
0.641556303630348,-0.21530719571910387,0.48455730045054735,0.6653279663309128,-0.187527767407615,0.5,0.039689615193867024
0.6449206783542746,-0.21315556160797472,0.48459896782941236,0.6682531283774433,-0.18490777374465242,0.5,0.039743333216709455
0.6482510448150433,-0.21095091982025943,0.4846407105734125,0.6711367764821721,-0.18224215685535305,0.5,0.03979770793154657
0.651546525304389,-0.20869405403959557,0.4846825254004068,0.6739781991480785,-0.17953157444079723,0.5,0.039852920042189884
0.6548063978142981,-0.20638533342361895,0.48472437860005524,0.6767766952966368,-0.1767766952966371,0.5,0.03990877137110929
0.6580298763212911,-0.2040253576171285,0.48476625159832565,0.6795315744407971,-0.17397819914807863,0.5,0.03996525796804123
0.6612161840755139,-0.20161474464066373,0.48480812594509626,0.6822421568553528,-0.17113677648217224,0.5,0.04002238263407875
0.6643645558994893,-0.19915412429755053,0.4848499828644678,0.6849077737446523,-0.16825312837744344,0.5,0.04008014929482197
0.6674742383649482,-0.19664413779307321,0.4848918032448364,0.6875277674076149,-0.1653279663309129,0.5,0.0401385628953658
0.6705444899007419,-0.19408543753193264,0.48493356764261747,0.6901014914000076,-0.16236201208254605,0.5,0.040197629455785755
0.6735745157943196,-0.19147890629474695,0.4849752708702245,0.6926283106939473,-0.1593559974371724,0.5,0.040257556544979756
0.6765636714271377,-0.18882498000926745,0.48501687682323863,0.6951076018345823,-0.15631066408392646,0.5,0.04031813580981932
0.6795112526193969,-0.18612433798834976,0.48505836474554925,0.6975387530939225,-0.15322676341324412,0.5,0.04037937159442559
0.6824165651313909,-0.18337767754073286,0.4850997140842814,0.6999211646217725,-0.15010505633147123,0.5,0.04044127651081053
0.6852789270300396,-0.18058570613632696,0.4851409039826805,0.7022542485937369,-0.14694631307311834,0.5,0.04050386453542297
0.6880976688082129,-0.17774914094967226,0.4851819132718699,0.7045374293562559,-0.1437513130108197,0.5,0.040567150820820526
0.6908721334224651,-0.1748687086454603,0.4852227204793766,0.7067701435686404,-0.14052084446303273,0.5,0.04063115172540671
0.6936016150926122,-0.17194538158293016,0.4852633179771118,0.7089518403420676,-0.13725570449953287,0.5,0.04069610433939732
0.6962855505044909,-0.16897964887581496,0.4853036681404391,0.7110819813755037,-0.13395669874474928,0.5,0.040761790595239045
0.6989233215843611,-0.16597225729405052,0.4853437482154398,0.713160041088523,-0.13062464117898717,0.5,0.04082822386083547
0.7015143203375132,-0.1629239716429296,0.4853835357792803,0.7151855067509858,-0.127260353937593,0.5,0.04089542752068863
0.704057951304629,-0.15983556525042816,0.48542300815815864,0.7171578786095478,-0.12386466710810187,0.5,0.0409634263669054
0.7065536316257778,-0.15670781941410186,0.4854621424170319,0.7190766700109658,-0.12043841852542903,0.5,0.04103224627439761
0.7090007910072329,-0.15354152319007772,0.4855009153711965,0.7209414075221734,-0.11698245356514338,0.5,0.04110191418499718
0.7113988716776609,-0.1503374731933307,0.48553930359878994,0.722751631047092,-0.11349762493488674,0.5,0.04117245809292118
0.7137472751747387,-0.14709672118138387,0.48557729405350547,0.7245068939401539,-0.10998479246397885,0.5,0.04124414014041115
0.7160455285764001,-0.14381981097840169,0.48561485098890034,0.7262067631165048,-0.10644482289126825,0.5,0.04131673914969481
0.7182931128769343,-0.1405075516861185,0.4856519498379327,0.7278508191588613,-0.1028785896512773,0.5,0.04139027756181766
0.720489518878658,-0.1371607705225501,0.48568856651296965,0.7294386564209954,-0.09928697265869509,0.5,0.04146478934997156
0.7226342495874594,-0.1337803015025753,0.4857246767662591,0.7309698831278216,-0.0956708580912726,0.5,0.04154030954466131
0.7247268202249216,-0.13036698477095926,0.4857602561769017,0.7324441214720628,-0.09203113817116947,0.5,0.04161687370777877
0.7267667581326644,-0.12692166641183444,0.48579528016574075,0.7338610077074668,-0.08836871094481448,0.5,0.04169451783917648
0.7287536026686661,-0.12344519827985834,0.48582972401174107,0.7352201922385564,-0.08468448006132286,0.5,0.04177327828966204
0.7306868623916034,-0.11993869396247801,0.4858635623160509,0.7365213397068864,-0.08097935454953739,0.5,0.04185343622006964
0.7325661490117845,-0.11640274116812163,0.48589677001705583,0.7377641290737884,-0.07725424859373692,0.5,0.0419347655713426
0.7343910388402684,-0.11283819661866287,0.48592932143639433,0.7389482536995825,-0.07351008130807607,0.5,0.042017292349663345
0.7361611173475359,-0.10924593596307826,0.48596119155845535,0.7400734214192357,-0.06974777650980742,0.5,0.04210105540011834
0.7378759814495485,-0.10562684025497976,0.48599235534086754,0.7411393546144495,-0.06596826249134334,0.5,0.04218609372227198
0.7395352395066775,-0.10198179511529962,0.48602278769823243,0.7421457902821578,-0.06217247179121384,0.5,0.042272445666197776
0.7411385112065481,-0.09831169057268127,0.48605246352197234,0.7430924800994192,-0.0583613409639763,0.5,0.04236014874971491
0.7426853961664676,-0.09461768770357103,0.48608132937935733,0.7439791904846869,-0.05453581034913583,0.5,0.042449501620628986
0.7441755726972381,-0.09090040004008769,0.4861093897852031,0.7448057026554414,-0.050696823839128116,0.5,0.04254025922875891
0.7456086953555016,-0.08716071507144604,0.4861366188190228,0.7455718126821722,-0.04684532864643117,0.5,0.042632441645992294
0.7469844271844456,-0.08339954151403946,0.4861629914612449,0.7462773315386935,-0.04298227506985242,0.5,0.04272608355997808
0.7483024419534968,-0.07961779272240188,0.48618848284713584,0.7469220851487844,-0.03910861626005778,0.5,0.042821218672867194
0.7495624242010076,-0.07581638553286912,0.4862130682434018,0.7475059144291394,-0.03522530798439575,0.5,0.04291787851524192
0.7507640524828848,-0.07199652000725885,0.48623663235415543,0.7480286753286194,-0.03133330839107616,0.5,0.043016384739692076
0.751907053272612,-0.0681588229487492,0.4862592477699932,0.7484902388637948,-0.027433577772761442,0.5,0.04311645262768091
0.7529911445266707,-0.06430420086128902,0.48628088896917165,0.74889049115077,-0.023527078329628727,0.5,0.043218087504510415
0.7540160523225983,-0.060433585397600284,0.4863015315840995,0.749229333433282,-0.019614773931961406,0.5,0.04332131212387423
0.7549815130663713,-0.05654791269924796,0.48632115164889167,0.749506682107068,-0.015697629882328316,0.5,0.04342614733622919
0.7558872736215005,-0.0526481216643842,0.4863397255594749,0.7497224687404925,-0.01177661267741066,0.5,0.04353261034998501
0.7567330912891644,-0.0487351537699037,0.4863572301006398,0.749876640091433,-0.00785268976953209,0.5,0.04364071443383395
0.7575187337919305,-0.044809953017814236,0.4863736424800475,0.7499691581204151,-0.003926829327955208,0.5,0.04375046873716686
